frequency_hz,power,baseline_fit,resonance_fit,total_fit
215.34375,0.00016567468848502028,0.0002947110425747347,1.1039076337983915e-07,0.00029482143333811454
215.375,0.00020952154763345942,0.0002947098956281913,1.1024887201672245e-07,0.000294820144500208
215.40625,0.00026302009026964244,0.00029470874868164784,1.1010725394175106e-07,0.00029481885593558957
215.4375,0.00032386852475791366,0.0002947076017351044,1.09965908453833e-07,0.00029481756764355825
215.46875,2.8440990067650943e-05,0.00029470645478856097,1.098248348541221e-07,0.00029481627962341507
215.5,2.3960555251206024e-05,0.0002947053078420176,1.0968403244600955e-07,0.0002948149918744636
215.53125,6.230605509468886e-05,0.00029470416089547415,1.0954350053511521e-07,0.0002948137043960093
215.5625,7.556849660968384e-05,0.0002947030139489307,1.0940323842927906e-07,0.00029481241718736
215.59375,0.00012051429424712323,0.0002947018670023873,1.092632454385527e-07,0.00029481113024782584
215.625,4.759486285836087e-05,0.00029470072005584384,1.0912352087519095e-07,0.00029480984357671905
215.65625,0.00018023984135891226,0.0002946995731093004,1.0898406405364334e-07,0.00029480855717335403
215.6875,0.00015781400055123635,0.00029469842616275697,1.0884487429054563e-07,0.0002948072710370475
215.71875,1.2846245069406141e-05,0.00029469727921621353,1.0870595090471167e-07,0.0002948059851671182
215.75,1.9847835262370247e-05,0.0002946961322696701,1.0856729321712494e-07,0.00029480469956288724
215.78125,2.1024629173013525e-05,0.00029469498532312666,1.0842890055093025e-07,0.0002948034142236776
215.8125,0.00010249506165021063,0.0002946938383765832,1.0829077223142551e-07,0.0002948021291488146
215.84375,0.0008234452515910001,0.0002946926914300398,1.0815290758605367e-07,0.0002948008443376258
215.875,0.0004152193368382421,0.00029469154448349635,1.0801530594439422e-07,0.00029479955978944076
215.90625,0.0002193733785334338,0.0002946903975369529,1.0787796663815537e-07,0.00029479827550359106
215.9375,0.00020047171549172422,0.0002946892505904095,1.0774088900116583e-07,0.0002947969914794106
215.96875,0.0001540262776328337,0.00029468810364386604,1.076040723693667e-07,0.0002947957077162354
216.0,0.0002660729423221227,0.00029468695669732266,1.0746751608080347e-07,0.00029479442421340347
216.03125,0.000312142849736548,0.0002946858097507792,1.0733121947561806e-07,0.00029479314097025485
216.0625,3.3557791109436624e-05,0.0002946846628042358,1.0719518189604087e-07,0.0002947918579861318
216.09375,5.834540754163315e-05,0.00029468351585769235,1.0705940268638269e-07,0.00029479057526037874
216.125,0.00022860026825993876,0.0002946823689111489,1.0692388119302709e-07,0.0002947892927923419
216.15625,0.00013726853829178684,0.0002946812219646055,1.067886167644224e-07,0.0002947880105813699
216.1875,0.00010420529543316904,0.00029468007501806204,1.0665360875107377e-07,0.00029478672862681313
216.21875,0.0003390793894530371,0.0002946789280715186,1.0651885650553568e-07,0.00029478544692802415
216.25,0.00027336520673220364,0.00029467778112497517,1.0638435938240401e-07,0.0002947841654843576
216.28125,5.8369682781713306e-05,0.00029467663417843173,1.0625011673830827e-07,0.00029478288429517
216.3125,4.820684541255358e-05,0.0002946754872318883,1.0611612793190405e-07,0.0002947816033598202
216.34375,0.00018837335775027096,0.00029467434028534486,1.0598239232386533e-07,0.00029478032267766873
216.375,0.00022605597482732966,0.0002946731933388014,1.0584890927687686e-07,0.0002947790422480783
216.40625,0.00018685679195287936,0.000294672046392258,1.0571567815562648e-07,0.0002947777620704136
216.4375,0.0008522758626470639,0.00029467089944571455,1.0558269832679777e-07,0.00029477648214404134
216.46875,0.0010342345809557386,0.0002946697524991711,1.054499691590624e-07,0.0002947752024683302
216.5,0.0005315580717685991,0.0002946686055526277,1.0531749002307263e-07,0.00029477392304265074
216.53125,0.0006329683964215451,0.0002946674586060843,1.0518526029145394e-07,0.00029477264386637575
216.5625,0.0005638178667544138,0.00029466631165954085,1.0505327933879766e-07,0.00029477136493887967
216.59375,0.00032733094209647356,0.0002946651647129974,1.0492154654165332e-07,0.0002947700862595391
216.625,4.671281648170289e-05,0.000294664017766454,1.0479006127852168e-07,0.0002947688078277325
216.65625,9.784154008861657e-05,0.00029466287081991054,1.046588229298471e-07,0.0002947675296428404
216.6875,0.00013625667467340768,0.0002946617238733671,1.0452783087801044e-07,0.00029476625170424514
216.71875,0.0002944167203260321,0.00029466057692682367,1.0439708450732164e-07,0.000294764974011331
216.75,3.015916472720592e-06,0.00029465942998028023,1.042665832040127e-07,0.00029476369656348427
216.78125,0.0003823815831655847,0.0002946582830337368,1.0413632635623031e-07,0.00029476241936009305
216.8125,0.000282561383508038,0.00029465713608719336,1.0400631335402877e-07,0.0002947611424005474
216.84375,1.2669033513957312e-05,0.0002946559891406499,1.0387654358936283e-07,0.0002947598656842393
216.875,3.4611787478274054e-05,0.0002946548421941065,1.0374701645608066e-07,0.00029475858921056256
216.90625,7.583879498768991e-06,0.00029465369524756305,1.0361773134991665e-07,0.00029475731297891295
216.9375,0.00014167564273076744,0.0002946525483010196,1.0348868766848455e-07,0.0002947560369886881
216.96875,0.0002824687844909023,0.0002946514013544762,1.033598848112703e-07,0.00029475476123928747
217.0,4.1502495274938964e-05,0.00029465025440793274,1.0323132217962513e-07,0.00029475348573011236
217.03125,2.5249098312430928e-05,0.00029464910746138936,1.031029991767586e-07,0.00029475221046056614
217.0625,0.00018926072520723984,0.0002946479605148459,1.0297491520773172e-07,0.00029475093543005366
217.09375,2.0002968061354402e-05,0.0002946468135683025,1.0284706967945005e-07,0.00029474966063798195
217.125,0.0013417021146659579,0.00029464566662175905,1.0271946200065673e-07,0.0002947483860837597
217.15625,0.0023661872203444624,0.0002946445196752156,1.0259209158192584e-07,0.0002947471117667975
217.1875,0.0013086036499068907,0.0002946433727286722,1.0246495783565554e-07,0.00029474583768650784
217.21875,0.0004048434891652385,0.00029464222578212874,1.0233806017606115e-07,0.0002947445638423048
217.25,6.645839533235797e-05,0.0002946410788355853,1.0221139801916868e-07,0.0002947432902336045
217.28125,0.0003291934834639748,0.00029463993188904187,1.0208497078280792e-07,0.0002947420168598247
217.3125,0.0012020023133198698,0.00029463878494249843,1.0195877788660579e-07,0.000294740743720385
217.34375,0.0010750187280386123,0.000294637637995955,1.018328187519798e-07,0.00029473947081470696
217.375,0.0002383706500228124,0.00029463649104941156,1.0170709280213127e-07,0.0002947381981422137
217.40625,0.00012987398890879802,0.0002946353441028681,1.015815994620389e-07,0.00029473692570233014
217.4375,0.000566913944562346,0.0002946341971563247,1.0145633815845205e-07,0.00029473565349448315
217.46875,0.0004334477600695178,0.00029463305020978125,1.0133130831988427e-07,0.00029473438151810113
217.5,4.493500140362227e-05,0.0002946319032632378,1.0120650937660688e-07,0.00029473310977261443
217.53125,0.0002104934420479556,0.0002946307563166944,1.0108194076064231e-07,0.000294731838257455
217.5625,0.00028266400556199316,0.000294629609370151,1.0095760190575776e-07,0.00029473056697205675
217.59375,0.00020530546408177025,0.00029462846242360756,1.0083349224745885e-07,0.000294729295915855
217.625,3.7373454622852564e-05,0.0002946273154770641,1.0070961122298294e-07,0.0002947280250882871
217.65625,0.000363361888048627,0.0002946261685305207,1.0058595827129313e-07,0.00029472675448879196
217.6875,0.0001855749115053037,0.00029462502158397725,1.0046253283307165e-07,0.0002947254841168103
217.71875,0.0004879638444785621,0.0002946238746374338,1.0033933435071365e-07,0.0002947242139717845
217.75,0.00022666755335692796,0.0002946227276908904,1.0021636226832087e-07,0.0002947229440531587
217.78125,0.0002880854657507096,0.00029462158074434694,1.0009361603169538e-07,0.00029472167436037864
217.8125,0.0007613599604499583,0.0002946204337978035,9.997109508833346e-08,0.00029472040489289184
217.84375,0.0002321016880902871,0.00029461928685126006,9.984879888741918e-08,0.0002947191356501475
217.875,0.000116006652768909,0.0002946181399047166,9.972672687981837e-08,0.00029471786663159646
217.90625,0.0003117415571838787,0.0002946169929581732,9.960487851807249e-08,0.0002947165978366913
217.9375,0.0007335072356148413,0.00029461584601162975,9.948325325639234e-08,0.00029471532926488616
217.96875,0.00040733534820793584,0.0002946146990650863,9.93618505506521e-08,0.00029471406091563697
218.0,0.00044327743219427554,0.0002946135521185429,9.924066985838325e-08,0.00029471279278840126
218.03125,0.00024868565730726136,0.00029461240517199944,9.911971063876839e-08,0.00029471152488263824
218.0625,9.7493206798158e-05,0.00029461125822545606,9.899897235263536e-08,0.0002947102571978087
218.09375,0.00019720832353266711,0.0002946101112789126,9.887845446245118e-08,0.0002947089897333751
218.125,5.138620968622213e-05,0.0002946089643323692,9.875815643231606e-08,0.0002947077224888015
218.15625,0.0005279052778093419,0.00029460781738582575,9.863807772795747e-08,0.0002947064554635537
218.1875,0.0003950400034606293,0.0002946066704392823,9.851821781672422e-08,0.00029470518865709904
218.21875,0.0005558696183061556,0.0002946055234927389,9.839857616758055e-08,0.00029470392206890647
218.25,0.00031411339251091714,0.00029460437654619544,9.827915225110026e-08,0.00029470265569844653
218.28125,6.994516438612518e-05,0.000294603229599652,9.815994553946087e-08,0.0002947013895451915
218.3125,0.0003679590023497072,0.00029460208265310857,9.804095550643782e-08,0.000294700123608615
218.34375,0.000609524509050322,0.00029460093570656513,9.792218162739855e-08,0.00029469885788819254
218.375,0.00039226854747979927,0.0002945997887600217,9.780362337929691e-08,0.000294697592383401
218.40625,2.4809945316848524e-05,0.00029459864181347826,9.768528024066727e-08,0.0002946963270937189
218.4375,3.1402129813771944e-05,0.0002945974948669348,9.756715169161887e-08,0.00029469506201862644
218.46875,8.546186830969326e-05,0.0002945963479203914,9.744923721383004e-08,0.00029469379715760523
218.5,0.0002506564024547925,0.00029459520097384795,9.73315362905426e-08,0.0002946925325101385
218.53125,0.0002349607403907309,0.0002945940540273045,9.721404840655619e-08,0.00029469126807571107
218.5625,0.0004219201112980503,0.0002945929070807611,9.709677304822259e-08,0.0002946900038538093
218.59375,0.0003486735702674461,0.0002945917601342177,9.697970970344017e-08,0.00029468873984392113
218.625,1.329177414564105e-05,0.00029459061318767426,9.686285786164831e-08,0.0002946874760455359
218.65625,0.00013799488946619428,0.0002945894662411308,9.674621701382174e-08,0.00029468621245814467
218.6875,0.0004778609363577623,0.0002945883192945874,9.662978665246518e-08,0.00029468494908123984
218.71875,0.0020843473062970856,0.00029458717234804395,9.651356627160767e-08,0.00029468368591431554
218.75,0.002170595678355456,0.0002945860254015005,9.639755536679716e-08,0.00029468242295686733
218.78125,0.000330069359067634,0.0002945848784549571,9.628175343509501e-08,0.00029468116020839216
218.8125,3.986371420575721e-05,0.00029458373150841364,9.616615997507055e-08,0.00029467989766838873
218.84375,2.6298766454793223e-05,0.0002945825845618702,9.605077448679574e-08,0.000294678635336357
218.875,1.666140093508872e-05,0.00029458143761532677,9.59355964718396e-08,0.0002946773732117986
218.90625,4.726573755353881e-05,0.00029458029066878333,9.582062543326298e-08,0.0002946761112942166
218.9375,6.8447089252872144e-06,0.0002945791437222399,9.570586087561323e-08,0.0002946748495831155
218.96875,0.00015211688288919574,0.00029457799677569646,9.559130230491869e-08,0.00029467358807800135
219.0,6.150452667661588e-05,0.000294576849829153,9.547694922868356e-08,0.0002946723267783817
219.03125,1.8663068270472365e-05,0.0002945757028826096,9.536280115588254e-08,0.0002946710656837655
219.0625,3.75280052727263e-05,0.00029457455593606615,9.524885759695557e-08,0.0002946698047936631
219.09375,3.0528772193925735e-05,0.0002945734089895227,9.51351180638026e-08,0.0002946685441075865
219.125,0.00015440697912653712,0.00029457226204297933,9.502158206977836e-08,0.0002946672836250491
219.15625,0.00041523414101748355,0.0002945711150964359,9.490824912968717e-08,0.00029466602334556557
219.1875,6.444570598888971e-05,0.00029456996814989245,9.479511875977774e-08,0.00029466476326865226
219.21875,0.0006281955264262354,0.000294568821203349,9.468219047773805e-08,0.00029466350339382675
219.25,0.000746926180672843,0.0002945676742568056,9.45694638026902e-08,0.00029466224372060826
219.28125,0.00025618300620646817,0.00029456652731026214,9.445693825518527e-08,0.00029466098424851735
219.3125,0.0003965590589837271,0.0002945653803637187,9.434461335719831e-08,0.0002946597249770759
219.34375,0.0001226113117342311,0.00029456423341717527,9.423248863212318e-08,0.0002946584659058074
219.375,0.0008666073591818384,0.00029456308647063183,9.412056360476751e-08,0.0002946572070342366
219.40625,0.0008523676776516698,0.0002945619395240884,9.400883780134777e-08,0.00029465594836188973
219.4375,0.00033129796909851637,0.00029456079257754496,9.389731074948413e-08,0.00029465468988829443
219.46875,0.00013444625164742345,0.0002945596456310015,9.37859819781956e-08,0.0002946534316129797
219.5,1.7403025481127973e-05,0.0002945584986844581,9.367485101789489e-08,0.000294652173535476
219.53125,4.8682848083233664e-05,0.00029455735173791465,9.356391740038369e-08,0.00029465091565531506
219.5625,4.701128095614882e-05,0.0002945562047913712,9.34531806588476e-08,0.00029464965797203007
219.59375,7.067450309589362e-05,0.0002945550578448278,9.334264032785119e-08,0.0002946484004851556
219.625,0.00045850526878557393,0.0002945539108982844,9.323229594333327e-08,0.00029464714319422773
219.65625,0.0007295391830502103,0.00029455276395174096,9.312214704260189e-08,0.00029464588609878355
219.6875,0.0018132163829215112,0.0002945516170051975,9.301219316432955e-08,0.00029464462919836186
219.71875,0.0009836422283100471,0.0002945504700586541,9.290243384854837e-08,0.00029464337249250264
219.75,0.00020331158333751964,0.00029454932311211065,9.279286863664532e-08,0.0002946421159807473
219.78125,0.00042502460547965554,0.0002945481761655672,9.268349707135731e-08,0.0002946408596626386
219.8125,0.0005378726527679705,0.0002945470292190238,9.257431869676664e-08,0.00029463960353772053
219.84375,9.853248935909632e-05,0.00029454588227248034,9.246533305829603e-08,0.00029463834760553865
219.875,7.4293507812024574e-06,0.0002945447353259369,9.235653970270406e-08,0.0002946370918656396
219.90625,0.00024172465396078534,0.00029454358837939347,9.224793817808036e-08,0.0002946358363175715
219.9375,0.0002914455638608101,0.00029454244143285003,9.213952803384098e-08,0.0002946345809608839
219.96875,3.657583955217492e-05,0.0002945412944863066,9.203130882072375e-08,0.0002946333257951273
220.0,2.013827572427038e-06,0.00029454014753976316,9.192328009078347e-08,0.00029463207081985396
220.03125,0.0001779376153737106,0.0002945390005932197,9.181544139738754e-08,0.0002946308160346171
220.0625,0.0003165102789600228,0.0002945378536466763,9.170779229521113e-08,0.0002946295614389715
220.09375,9.32623926534132e-05,0.00029453670670013285,9.160033234023265e-08,0.0002946283070324731
220.125,3.216244130735115e-05,0.0002945355597535894,9.149306108972924e-08,0.00029462705281467917
220.15625,0.0001669055576728555,0.00029453441280704603,9.138597810227216e-08,0.0002946257987851483
220.1875,0.0004959256818561307,0.0002945332658605026,9.127908293772226e-08,0.0002946245449434403
220.21875,0.000272157735347781,0.00029453211891395916,9.11723751572255e-08,0.0002946232912891164
